,description,tags,price,product_id,image
521,"Etincelle de Cartier necklace, 18K white gold, set with 12 brilliant-cut diamonds totaling 0.45 carats.","white gold, diamonds",5250.0,3a71b291-a28c-9bc2-ad6f-8f42bcdc4ae2,https://www.cartier.sg//content/dam/rcq/car/14/37/85/8/1437858.png
522,"Étincelle de Cartier necklace, 18K pink gold, set with 97 brilliant-cut pavé diamonds totaling 1.16 carats.","pink gold, diamonds",12800.0,3a71b291-a28c-9bc2-ad6f-8f42bcdc4ae2,https://www.cartier.sg//content/dam/rcq/car/18/11/98/1/1811981.png
523,"Etincelle de Cartier necklace, 18K white gold, set with 97 brilliant-cut pavé diamonds totaling 1.17 carats","white gold, diamonds",13700.0,3a71b291-a28c-9bc2-ad6f-8f42bcdc4ae2,https://www.cartier.sg//content/dam/rcq/car/16/48/37/1/1648371.png
524,"Etincelle de Cartier necklace, 18K white gold, set with 140 brilliant-cut diamonds totaling 1.15 carats.","white gold, diamonds",16300.0,3a71b291-a28c-9bc2-ad6f-8f42bcdc4ae2,https://www.cartier.sg//content/dam/rcq/car/13/61/55/9/1361559.png
525,"Etincelle de Cartier necklace, 18K white gold, set with 6 brilliant-cut diamonds totaling 0.26 carats.","white gold, diamonds",3750.0,3a71b291-a28c-9bc2-ad6f-8f42bcdc4ae2,https://www.cartier.sg//content/dam/rcq/car/14/37/85/9/1437859.png
526,"Reflection de Cartier necklace, 18K white gold, set with 1 troidia-cut diamond of 0.22 carat, 1 princess-cut diamond of 0.23 carat and 5 baguette-cut diamonds totaling 0.36 carat.","white gold, diamonds",11200.0,32b0710c-bc40-bac8-2a66-c0bc735d54ef,https://www.cartier.sg//content/dam/rcq/car/16/43/53/5/1643535.png
527,"Reflection de Cartier necklace, 18K white gold, set with 264 brilliant-cut diamonds totaling 11.40 carats, and with 132 baguette-cut diamonds totaling 14.25 carats.","white gold, diamonds",370000.0,32b0710c-bc40-bac8-2a66-c0bc735d54ef,https://www.cartier.sg//content/dam/rcq/car/13/61/50/2/1361502.png
528,"Essential Lines necklace, 18K pink gold, set with 135 brilliant-cut diamonds totaling 7.41 carats.","pink gold, diamonds",49200.0,1e179abf-3099-6657-d942-0e85fd8a9ce4,https://www.cartier.sg//content/dam/rcq/car/13/61/59/7/1361597.png
529,"Essential Lines necklace, 18K white gold, set with 61 brilliant-cut diamonds totaling 5.49 carats, and 60 brilliant-cut sapphires.","white gold, diamonds, sapphires",65000.0,1e179abf-3099-6657-d942-0e85fd8a9ce4,https://www.cartier.sg//content/dam/rcq/car/16/71/08/8/1671088.png
530,"Essential Lines necklace, 18K white gold, set with 121 brilliant-cut diamonds totaling 10.89 carats.","white gold, diamonds",73000.0,1e179abf-3099-6657-d942-0e85fd8a9ce4,https://www.cartier.sg//content/dam/rcq/car/13/61/59/9/1361599.png
531,"Essential Lines necklace, 18K white gold, set with 135 brilliant-cut sapphires.","white gold, sapphires",39300.0,1e179abf-3099-6657-d942-0e85fd8a9ce4,https://www.cartier.sg//content/dam/rcq/car/16/71/09/0/1671090.png
532,"Essential Lines necklace, 18K white gold, set with 135 brilliant-cut diamonds totaling 7.41 carats.","white gold, diamonds",53000.0,1e179abf-3099-6657-d942-0e85fd8a9ce4,https://www.cartier.sg//content/dam/rcq/car/96/78/50/967850.png
533,"Essential Lines necklace, 18K white gold, set with 121 brilliant-cut sapphires.","white gold, sapphires",54500.0,1e179abf-3099-6657-d942-0e85fd8a9ce4,https://www.cartier.sg//content/dam/rcq/car/16/71/08/9/1671089.png
534,"Juste un Clou necklace, 18K rose gold, set with 14 brilliant-cut diamonds totaling 0.12 carats. Width: 2.2mm. Inner diameter 14.2mm. Adjustable chain length 39-41mm.","pink gold, diamonds",3850.0,2fbefe97-6353-8c3c-14e1-e0f140ea0946,https://www.cartier.sg//content/dam/rcq/car/13/61/40/0/1361400.png
535,"Juste un Clou necklace, 18K rose gold, set with 36 brilliant-cut diamonds totaling 0.38 carats. Width: 2.2mm. Inner diameter 14.2mm. Adjustable chain length 39-41cm.","pink gold, diamonds",6350.0,2fbefe97-6353-8c3c-14e1-e0f140ea0946,https://www.cartier.sg//content/dam/rcq/car/13/65/34/9/1365349.png
536,"Juste un Clou necklace, 18K yellow gold, set with 36 brilliant-cut diamonds totaling 0.38 carat.","yellow gold, diamonds",6350.0,2fbefe97-6353-8c3c-14e1-e0f140ea0946,https://www.cartier.sg//content/dam/rcq/car/13/65/77/8/1365778.png
537,"Juste un Clou necklace, 18K pink gold, set with 111 brilliant-cut diamonds (1.19 carats).","pink gold, diamonds",29100.0,2fbefe97-6353-8c3c-14e1-e0f140ea0946,https://www.cartier.sg//content/dam/rcq/car/13/61/57/9/1361579.png
538,"Juste un Clou necklace, large model, 18K yellow gold, set with 162 brilliant-cut diamonds totaling 3.17 carats.","yellow gold, diamonds",93500.0,2fbefe97-6353-8c3c-14e1-e0f140ea0946,https://www.cartier.sg//content/dam/rcq/car/14/65/61/3/1465613.png
539,"Juste un Clou necklace, small model, 18K yellow gold.",yellow gold,27100.0,2fbefe97-6353-8c3c-14e1-e0f140ea0946,https://www.cartier.sg//content/dam/rcq/car/91/73/79/917379.png
540,"Juste un Clou necklace, large model, 18K pink gold, set with 162 brilliant-cut diamonds totaling 3.17 carats.","pink gold, diamonds",93500.0,2fbefe97-6353-8c3c-14e1-e0f140ea0946,https://www.cartier.sg//content/dam/rcq/car/14/69/80/6/1469806.png
541,"Santos-Dumont chain necklace, 18K white gold.",white gold,8000.0,f9c79117-dfa1-1692-e4bc-cd6e78452c16,https://www.cartier.sg//content/dam/rcq/car/13/65/85/6/1365856.png
542,"Santos-Dumont chain necklace, 18K yellow gold.",yellow gold,7450.0,f9c79117-dfa1-1692-e4bc-cd6e78452c16,https://www.cartier.sg//content/dam/rcq/car/13/65/85/4/1365854.png
543,"Chain necklace, 18K yellow gold.",yellow gold,570.0,a42edca7-8482-6667-1793-0c803c63127c,https://www.cartier.sg//content/dam/rcq/car/13/65/86/6/1365866.png
544,"Chain necklace, 18K white gold.",white gold,610.0,a42edca7-8482-6667-1793-0c803c63127c,https://www.cartier.sg//content/dam/rcq/car/13/65/86/8/1365868.png
545,"Chain necklace, 18K pink gold.",pink gold,940.0,a42edca7-8482-6667-1793-0c803c63127c,https://www.cartier.sg//content/dam/rcq/car/17/46/76/5/1746765.png
546,"Chain necklace, 18K white gold, 18K pink gold, 18K yellow gold.","white gold, yellow gold, pink gold",1250.0,a42edca7-8482-6667-1793-0c803c63127c,https://www.cartier.sg//content/dam/rcq/car/13/65/87/0/1365870.png
547,"Chain necklace, 18K yellow gold.",yellow gold,1250.0,a42edca7-8482-6667-1793-0c803c63127c,https://www.cartier.sg//content/dam/rcq/car/17/46/76/6/1746766.png
548,"Chain necklace, 18K white gold.",white gold,1340.0,a42edca7-8482-6667-1793-0c803c63127c,https://www.cartier.sg//content/dam/rcq/car/13/65/85/8/1365858.png
549,"Maillon Panthère necklace, 18K white gold, set with 821 brilliant-cut diamonds totaling 6.43 carats.","white gold, diamonds",87000.0,53a5b0ab-39b2-80b3-b953-7f2ad4d6c54f,https://www.cartier.sg//content/dam/rcq/car/13/66/33/8/1366338.png
550,"Cross pendant, 18K yellow gold",yellow gold,570.0,a9a7d5a9-da43-9670-1861-bec9b18696ac,https://www.cartier.sg//content/dam/rcq/car/10/99/78/9/1099789.png
551,"Star pendant, 18K yellow gold",yellow gold,570.0,4d360836-36bf-621a-43c4-cdababc05d0b,https://www.cartier.sg//content/dam/rcq/car/10/99/79/0/1099790.png
552,"Hand of Fatima pendant, 18K yellow gold",yellow gold,570.0,90a6b4c1-e935-e04e-828a-6cd5b3893dea,https://www.cartier.sg//content/dam/rcq/car/10/99/79/1/1099791.png
553,"C Heart of Cartier necklace, extra-small model, 18K pink gold, set with a brilliant-cut diamond of 0.01 carat.","pink gold, diamonds",1580.0,51825711-5c1e-fd70-3af8-3517c3a9d869,https://www.cartier.sg//content/dam/rcq/car/13/61/32/2/1361322.png
554,"C Heart of Cartier pendant, extra-small model, 18K white gold set with a brilliant-cut diamond of 0.01 carat.","white gold, diamond",1690.0,51825711-5c1e-fd70-3af8-3517c3a9d869,https://www.cartier.sg//content/dam/rcq/car/13/61/38/8/1361388.png
555,"Cross necklace, 18K white gold, set with 11 brilliant-cut diamonds totaling 0.13 carat.","white gold, diamonds",2440.0,51825711-5c1e-fd70-3af8-3517c3a9d869,https://www.cartier.sg//content/dam/rcq/car/13/61/38/9/1361389.png
556,"Hand of Fatima necklace, 18K pink gold, set with 14 brilliant-cut diamonds totaling 0.17 carats","pink gold, diamonds",2810.0,00518e3b-cbb4-450f-c58a-16319f70e755,https://www.cartier.sg//content/dam/rcq/car/16/22/65/4/1622654.png
557,"Hand of Fatima necklace, 18K white gold, set with 14 brilliant-cut diamonds totaling 0.17 carats","white gold, diamond",3050.0,00518e3b-cbb4-450f-c58a-16319f70e755,https://www.cartier.sg//content/dam/rcq/car/16/22/65/5/1622655.png
558,"Etoile necklace, 18K pink gold, set with 12 brilliant-cut diamonds totaling 0.15 carats.","pink gold, diamonds",2490.0,00518e3b-cbb4-450f-c58a-16319f70e755,https://www.cartier.sg//content/dam/rcq/car/16/22/65/2/1622652.png
559,"Etoile necklace, 18K white gold, set with 12 brilliant-cut diamonds totaling 0.15 carats.","white gold, diamonds",2670.0,00518e3b-cbb4-450f-c58a-16319f70e755,https://www.cartier.sg//content/dam/rcq/car/16/22/65/3/1622653.png
560,"Agrafe necklace, 18K pink gold, set with 73 brilliant-cut pavé diamonds totaling 1.48 carats.","pink gold, diamonds",17600.0,5b487d0b-f57d-220b-4dc6-57899042895f,https://www.cartier.sg//content/dam/rcq/car/13/66/18/6/1366186.png
561,"Agrafe necklace, 18K white gold, set with 73 brilliant-cut pavé diamonds totaling 1.48 carats.","white gold, diamonds",18900.0,5b487d0b-f57d-220b-4dc6-57899042895f,https://www.cartier.sg//content/dam/rcq/car/13/66/17/8/1366178.png
562,"Agrafe necklace, 18K pink gold, set with 70 brilliant-cut diamonds totaling 1.51 carats.","pink gold, diamonds",17600.0,5b487d0b-f57d-220b-4dc6-57899042895f,https://www.cartier.sg//content/dam/rcq/car/13/66/18/6/1366186.png
563,"Agrafe necklace, 18K white gold, set with 70 brilliant-cut diamonds totaling 1.51 carats.","white gold, diamonds",18900.0,5b487d0b-f57d-220b-4dc6-57899042895f,https://www.cartier.sg//content/dam/rcq/car/13/66/17/8/1366178.png
564,"Agrafe Résille necklace, 18K pink gold, set with 78 brilliant-cut diamonds totaling 2.85 carats.","pink gold, diamonds",37000.0,5b487d0b-f57d-220b-4dc6-57899042895f,https://www.cartier.sg//content/dam/rcq/car/16/49/64/1/1649641.png
565,"Agrafe Résille necklace, 18K pink gold, set with 102 brilliant-cut diamonds totaling 5.10 carats.","pink gold, diamonds",67500.0,5b487d0b-f57d-220b-4dc6-57899042895f,https://www.cartier.sg//content/dam/rcq/car/16/48/36/2/1648362.png
566,"Agrafe Résille necklace, 18K pink gold, set with 197 brilliant-cut diamonds totaling 6.46 carats.","pink gold, diamonds",97000.0,5b487d0b-f57d-220b-4dc6-57899042895f,https://www.cartier.sg//content/dam/rcq/car/13/65/77/9/1365779.png
567,"Pluie de Cartier necklace, 18K white gold, set with diamonds.","white gold, diamonds",103000.0,943faacb-d175-552b-78fd-1818767ddd1b,https://www.cartier.sg//content/dam/rcq/car/19/05/87/4/1905874.png
568,"Pluie de Cartier necklace, 18K white gold, set with 6 pear-shaped diamonds totaling 1.76 carats and 14 brilliant-cut diamonds totaling 0.42 carat.","white gold, diamonds",29600.0,943faacb-d175-552b-78fd-1818767ddd1b,https://www.cartier.sg//content/dam/rcq/car/16/49/63/6/1649636.png
569,"Pluie de Cartier necklace, 18K white gold, set with 17 brilliant-cut diamonds totaling 0.96 carat.","white gold, diamonds",9950.0,943faacb-d175-552b-78fd-1818767ddd1b,https://www.cartier.sg//content/dam/rcq/car/16/43/53/6/1643536.png
570,"Pluie de Cartier necklace, 18K white gold, set with diamonds totaling 27.7 carats.","white gold, diamonds",263000.0,943faacb-d175-552b-78fd-1818767ddd1b,https://www.cartier.sg//content/dam/rcq/car/19/05/19/4/1905194.png
571,"Clash de Cartier necklace, 18K pink gold, set with 10 brilliant-cut diamonds totaling 0.29 carats. Pendant size: 37mm. Width: 6.8mm. Adjustable chain length: 38-41cm","pink gold, diamonds",6250.0,416e0ec9-9058-1bf2-59af-9788e2d5042d,https://www.cartier.sg//content/dam/rcq/car/18/09/16/3/1809163.png
572,"Clash de Cartier necklace, small model, 18K pink gold. Pendant size: 41.5mm. Width: 6.4mm. Adjustable chain length: 38-41cm",pink gold,2370.0,70234f91-3cf3-f9ae-520d-92bb93ee9350,https://www.cartier.sg//content/dam/rcq/car/18/12/44/5/1812445.png
573,"Clash de Cartier necklace, medium model, 18K pink gold. Pendant size: 44mm. Width: 8mm. Adjustable chain length: 38-41cm",pink gold,3500.0,02a2d39a-f6f7-eddb-bb25-6471455b2f80,https://www.cartier.sg//content/dam/rcq/car/18/12/44/7/1812447.png
574,"Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.","yellow gold, white mother-of-pearl, diamonds",2910.0,70ad5605-03b7-7303-161e-f7e93d934d93,https://www.cartier.sg//content/dam/rcq/car/10/88/81/5/1088815.png
575,"Amulette de Cartier earrings, XS model, 18K pink gold, onyx, set with 4 brilliant-cut diamonds totaling 0.14 carats. Diameter of motifs: 12 mm.","pink gold, onyx, diamonds",4150.0,70ad5605-03b7-7303-161e-f7e93d934d93,https://www.cartier.sg//content/dam/rcq/car/10/54/04/5/1054045.png
576,"Amulette de Cartier earrings, XS model, 18K pink gold, onyx, set with 2 brilliant-cut diamonds totaling 0.05 carats. Diameter of motifs: 12 mm.","pink gold, onyx, diamonds",2910.0,70ad5605-03b7-7303-161e-f7e93d934d93,https://www.cartier.sg//content/dam/rcq/car/10/88/81/6/1088816.png
577,"Amulette de Cartier earrings, XS model, 18K yellow gold, white mother-of-pearl, set with 4 brilliant-cut diamonds totaling 0.14 carats. Diameter of motifs: 12 mm.","yellow gold, white mother-of-pearl, diamonds",4150.0,70ad5605-03b7-7303-161e-f7e93d934d93,https://www.cartier.sg//content/dam/rcq/car/10/54/04/4/1054044.png
578,"Amulette de Cartier earrings, extra-small model, 18K pink gold, onyx, white mother-of-pearl, each set with 2 brilliant-cut diamond totaling 0.11 carat. Motif diameter: 12 mm.","pink gold, onyx, white mother-of-pearl, diamond",6700.0,70ad5605-03b7-7303-161e-f7e93d934d93,https://www.cartier.sg//content/dam/rcq/car/14/37/79/8/1437798.png
579,"Love single earring, 18K yellow gold. Diameter 6 mm. Sold individually.",yellow gold,500.0,6f7b95c7-1af2-0abe-a954-3f0c1b2ab7ca,https://www.cartier.sg//content/dam/rcq/car/19/35/83/4/1935834.png
580,"Love single earring, 18K pink gold. Diameter 12mm. Sold individually.",pink gold,810.0,6f7b95c7-1af2-0abe-a954-3f0c1b2ab7ca,https://www.cartier.sg//content/dam/rcq/car/19/43/67/2/1943672.png
581,"Love earring, 18K white gold, set with 12 brilliant-cut diamonds totaling 0.05 carat. Diameter: 12 mm. Sold individually.","white gold, diamond",1750.0,6f7b95c7-1af2-0abe-a954-3f0c1b2ab7ca,https://www.cartier.sg//content/dam/rcq/car/19/43/67/0/1943670.png
582,"Love single earring, 18K yellow gold. Diameter 12mm. Sold individually.",yellow gold,810.0,6f7b95c7-1af2-0abe-a954-3f0c1b2ab7ca,https://www.cartier.sg//content/dam/rcq/car/19/43/66/9/1943669.png
583,"Love earrings, 18K rose gold. Inner diameter 7.2mm.",pink gold,1370.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/15/33/26/2/1533262.png
584,"Love earrings, 18K yellow gold. Inner diameter 7.2mm.",yellow gold,1370.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/15/33/26/3/1533263.png
585,"Love earrings, 18K white gold. Inner diameter 7.2mm.",white gold,1470.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/15/33/26/4/1533264.png
586,"Love earrings, 18K yellow gold. Width: 2.65mm. Inner diameter 10mm.",yellow gold,1770.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/15/28/58/1/1528581.png
587,"Love earrings, 18K rose gold. Width: 2.65mm. Inner diameter 10mm.",pink gold,1770.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/15/42/68/1/1542681.png
588,"Love earrings, 18K white gold. Width: 2.65mm. Inner diameter 10mm.",white gold,1890.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/15/42/67/1/1542671.png
589,"Love earrings, 18K yellow gold. Width: 5.7mm.",yellow gold,3150.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/15/42/57/1/1542571.png
590,"Love earrings, 18K yellow gold. Width: 3.6mm. Inner diameter 32.6mm.",yellow gold,3750.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/58/46/37/584637.png
591,"Love earrings, 18K white gold. Width: 3.6mm. Inner diameter 32.6mm.",white gold,4000.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/58/98/05/589805.png
592,"Love earrings, 18K pink gold, each set with 3 brilliant-cut diamonds totaling 0.13 carat.","pink gold, diamond",4050.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/20/27/79/6/2027796.png
593,"Love earrings, 18K rose gold, each set with 1 brilliant-cut diamonds totaling 0.07 carats. Width: 5.7mm.","pink gold, diamonds",4650.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/10/32/57/4/1032574.png
594,"Love earrings, 18K pink gold, each set with 48 brilliant-cut diamonds totaling 0.51 carat.","pink gold, diamond",10400.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/20/27/79/8/2027798.png
595,"Love earrings, 18K white gold, each set with 48 brilliant-cut diamonds totaling 0.51 carat.","white gold, diamond",11100.0,68f6f4f0-7f18-10bb-e116-ceed49fd15a2,https://www.cartier.sg//content/dam/rcq/car/20/27/80/0/2027800.png
596,"Love earrings, 18K yellow gold, each set with 1 brilliant-cut diamond totaling 0.07 carats. Width: 5.7mm.","yellow gold, diamonds",4650.0,8f61aa5b-baee-9e08-109b-8cb9bd3655d7,https://www.cartier.sg//content/dam/rcq/car/10/32/57/2/1032572.png
597,"Love earrings, 18K white gold, each set with 1 brilliant-cut diamond totaling 0.07 carats. Width: 5.7mm.","white gold, diamonds",5000.0,8f61aa5b-baee-9e08-109b-8cb9bd3655d7,https://www.cartier.sg//content/dam/rcq/car/10/32/57/0/1032570.png
598,"Panthère de Cartier earrings, 18K yellow gold, black lacquer, each set with 5 brilliant-cut diamonds totaling 0.01 carat. Tsavorite garnets, onyx.","yellow gold, lacquer, diamonds, tsavorite garnets, onyx",11200.0,493871e4-0e9d-ac66-600d-668e43abd3b4,https://www.cartier.sg//content/dam/rcq/car/58/97/00/589700.png
599,"Panthère de Cartier earrings, 18K white gold, each set with 63 brilliant-cut diamonds totaling 0.38 carat. Emeralds, onyx.","white gold, diamonds, emeralds, onyx",13700.0,493871e4-0e9d-ac66-600d-668e43abd3b4,https://www.cartier.sg//content/dam/rcq/car/59/27/43/592743.png
600,"Panthère de Cartier drop earrings, 18K yellow gold, set with 34 brilliant-cut diamonds totaling 0.09 carats, tsavorite garnet eyes, onyx.","yellow gold, diamonds, tsavorite garnets, onyx",24700.0,493871e4-0e9d-ac66-600d-668e43abd3b4,https://www.cartier.sg//content/dam/rcq/car/96/86/78/968678.png
601,"Panthère de Cartier earrings, 18K white gold, each set with 76 brilliant-cut diamonds totaling 0.72 carat. Emeralds, onyx.","white gold, diamonds, emeralds, onyx",37700.0,493871e4-0e9d-ac66-600d-668e43abd3b4,https://www.cartier.sg//content/dam/rcq/car/58/51/83/585183.png
602,"Panthère de Cartier drop earrings, 18K white gold, set with 252 brilliant-cut diamonds totaling 1.48 carats, emerald eyes, onyx.","white gold, emeralds, diamonds, onyx",49300.0,493871e4-0e9d-ac66-600d-668e43abd3b4,https://www.cartier.sg//content/dam/rcq/car/77/84/86/778486.png
603,"Panthère de Cartier hoop earrings, 18K white gold, set with emerald eyes, onyx spots, onyx nose and 478 diamonds totaling 3.11 carats","white gold, emeralds, onyx, diamonds",70500.0,493871e4-0e9d-ac66-600d-668e43abd3b4,https://www.cartier.sg//content/dam/rcq/car/14/69/52/4/1469524.png
604,"Earrings - 18K white gold, 10 emeralds, 444 brilliant-cut diamonds totaling 5.95 carats, onyx.","white gold, emeralds, onyx, diamonds",160000.0,493871e4-0e9d-ac66-600d-668e43abd3b4,https://www.cartier.sg//content/dam/rcq/car/58/93/75/589375.png
605,"Earrings - 950‰ platinum, 327 brilliant-cut diamonds totaling 4.65 carats, sapphires, onyx.","platinum, sapphires, onyx, diamonds",177000.0,493871e4-0e9d-ac66-600d-668e43abd3b4,https://www.cartier.sg//content/dam/rcq/car/58/59/53/585953.png
606,"Caresse d'Orchidées par Cartier earrings, small model, 18K pink gold, each set with 1 brilliant-cut diamond of 0.01 carat.","pink gold, diamonds",3300.0,e7a57114-df41-0b82-a6b0-c22d78a3e6ce,https://www.cartier.sg//content/dam/rcq/car/15/42/87/8/1542878.png
607,"Caresse d'Orchidées par Cartier earrings, small model, 18K white gold, each set with 27 brilliant-cut diamonds totaling 0.31 carat.","white gold, diamonds",11100.0,e7a57114-df41-0b82-a6b0-c22d78a3e6ce,https://www.cartier.sg//content/dam/rcq/car/58/95/05/589505.png
608,"Earrings - 950‰ platinum, emeralds, brilliant-cut diamonds.","white gold, diamonds",85500.0,ac4d5a33-7b53-c994-0330-fbc2b5e8ffec,https://www.cartier.sg//content/dam/rcq/car/96/31/24/963124.png
609,"Les Oiseaux Libérés earrings, 18K white gold, gray mother-of pearl, emerald, sapphire, 2 drop-shaped emeralds, each set with 186 brilliant-cut diamonds totaling 0.96 carats.","white gold, emeralds, sapphires, mother-of-pearl, diamonds",93500.0,504f4461-7024-d4a6-1b1c-ce1f5cdb015f,https://www.cartier.sg//content/dam/rcq/car/91/02/67/910267.png
610,"Les Oiseaux Libérés earrings, 18K white gold, gray mother-of pearl, emeralds, sapphire beads, each set with 202 brilliant-cut diamonds totaling 1.19 carats.","white gold, sapphires, emeralds, gray mother-of-pearl, diamonds",194000.0,504f4461-7024-d4a6-1b1c-ce1f5cdb015f,https://www.cartier.sg//content/dam/rcq/car/97/13/52/971352.png
611,"Les Oiseaux Libérés earrings, 18K white gold, gray mother-of pearl, emeralds, emerald beads, each set with 202 brilliant-cut diamonds totaling 1.19 carats.","white gold, emeralds, mother-of-pearl, diamonds",217000.0,504f4461-7024-d4a6-1b1c-ce1f5cdb015f,https://www.cartier.sg//content/dam/rcq/car/96/38/29/963829.png
612,"Les Oiseaux Libérés earrings, 18K white gold, gray mother-of pearl, emeralds, ruby beads, each set with 202 brilliant-cut diamonds totaling 1.19 carats.","white gold, rubies, emeralds, mother-of-pearl, diamonds",251000.0,504f4461-7024-d4a6-1b1c-ce1f5cdb015f,https://www.cartier.sg//content/dam/rcq/car/97/13/49/971349.png
613,"Cactus de Cartier earrings, 18K pink gold, each set with 4 spinels and 4 brilliant-cut diamonds totaling 0.07 carats.","pink gold, spinels, diamonds",30800.0,12ebce89-b927-f549-dd12-14e81474626d,https://www.cartier.sg//content/dam/rcq/car/14/69/52/0/1469520.png
614,"Cactus de Cartier earrings, 18K yellow gold, emeralds, carnelians, each set with 11 brilliant-cut diamonds totaling 0.19 carats.","yellow gold, emeralds, carnelians, diamonds",57000.0,12ebce89-b927-f549-dd12-14e81474626d,https://www.cartier.sg//content/dam/rcq/car/10/54/25/6/1054256.png
615,"Cactus de Cartier earrings, 18K yellow gold, set with 170 brilliant-cut diamonds totaling 3.50 carats.","yellow gold, diamonds",60500.0,12ebce89-b927-f549-dd12-14e81474626d,https://www.cartier.sg//content/dam/rcq/car/16/49/54/5/1649545.png
616,"Cactus de Cartier earrings, 18K yellow gold, set with 4 brilliant-cut diamonds totaling 0.07 carats.","yellow gold, diamonds",5550.0,12ebce89-b927-f549-dd12-14e81474626d,https://www.cartier.sg//content/dam/rcq/car/16/49/53/2/1649532.png
617,"Cactus de Cartier earrings, 18K pink gold, each set with 3 brilliant-cut diamonds totaling 0.05 carats.","pink gold, diamonds",10500.0,12ebce89-b927-f549-dd12-14e81474626d,https://www.cartier.sg//content/dam/rcq/car/14/69/51/9/1469519.png
618,"Cactus de Cartier earrings, 18K yellow gold, set with 4 aventurines and 8 brilliant-cut diamonds totaling 0.14 carat.","yellow gold, aventurine, diamonds",11800.0,12ebce89-b927-f549-dd12-14e81474626d,https://www.cartier.sg//content/dam/rcq/car/16/49/54/1/1649541.png
619,"Cactus de Cartier earrings, 18K yellow gold, each set with 12 brilliant-cut diamonds totaling 0.23 carats.","yellow gold, diamonds",30800.0,12ebce89-b927-f549-dd12-14e81474626d,https://www.cartier.sg//content/dam/rcq/car/10/54/19/4/1054194.png
620,"Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold, each set with 1 brilliant-cut diamonds totaling 0.04 carats. Inner diameter 7.3mm.","white gold, yellow gold, pink gold, diamonds",2040.0,2548707d-8ab0-6c12-97f5-f328b4323684,https://www.cartier.sg//content/dam/rcq/car/15/42/75/0/1542750.png
621,"Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold. Width: 3.3mm. Inner diameter 13.2mm.","white gold, yellow gold, pink gold",2300.0,2548707d-8ab0-6c12-97f5-f328b4323684,https://www.cartier.sg//content/dam/rcq/car/15/42/71/1/1542711.png
622,"Trinity earrings, 18K white gold, 18K pink gold, 18K yellow gold, each set with 6 brilliant-cut diamonds totaling 0.08 carat.","white gold, yellow gold, pink gold, diamonds",5600.0,2548707d-8ab0-6c12-97f5-f328b4323684,https://www.cartier.sg//content/dam/rcq/car/58/76/99/587699.png
623,"Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold, set 1 brilliant-cut diamonds totaling 0.18 carats. Inner diameter 5.3mm.","white gold, yellow gold, pink gold, diamonds",5900.0,2548707d-8ab0-6c12-97f5-f328b4323684,https://www.cartier.sg//content/dam/rcq/car/58/45/28/584528.png
624,"Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold. Inner diameter 10mm.","white gold, yellow gold, pink gold",1250.0,2548707d-8ab0-6c12-97f5-f328b4323684,https://www.cartier.sg//content/dam/rcq/car/15/42/73/3/1542733.png
625,"Trinity earrings, 18K white gold, black ceramic, set with 28 brilliant-cut diamonds totaling 0.43 carats.","white gold, diamonds, ceramic",8500.0,2548707d-8ab0-6c12-97f5-f328b4323684,https://www.cartier.sg//content/dam/rcq/car/91/73/69/917369.png
626,"Trinity earrings, 18K white gold, 18K rose gold, 18K yellow gold, each set with 71 brilliant-cut diamonds totaling 0.08 carats. Inner diameter 13.4mm.","white gold, yellow gold, pink gold, diamonds",13600.0,2548707d-8ab0-6c12-97f5-f328b4323684,https://www.cartier.sg//content/dam/rcq/car/58/49/26/584926.png
627,"Trinity earrings, 18K white gold, black ceramic, each set with 44 brilliant-cut diamonds totaling 0.19 carat.","white gold, ceramic, diamonds",13600.0,2548707d-8ab0-6c12-97f5-f328b4323684,https://www.cartier.sg//content/dam/rcq/car/15/42/77/1/1542771.png
